Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,62.630001068115234,63.18000030517578,62.529998779296875,62.81999969482422,44.522342681884766,14894800
2011-01-04,63.130001068115234,63.349998474121094,62.75,63.349998474121094,44.897972106933594,12346300
2011-01-05,63.40999984741211,63.540000915527344,62.95000076293945,63.310001373291016,44.86962890625,11837900
2011-01-06,63.43000030517578,63.529998779296875,62.900001525878906,63.209999084472656,44.798744201660156,7606000
2011-01-07,63.20000076293945,63.25,62.560001373291016,62.599998474121094,44.366416931152344,11084800
2011-01-10,62.290000915527344,62.400001525878906,62.0,62.15999984741211,44.05458450317383,9775000
2011-01-11,62.220001220703125,62.349998474121094,62.0,62.27000045776367,44.13254928588867,7372800
2011-01-12,62.45000076293945,62.880001068115234,62.31999969482422,62.5,44.29556655883789,8312700
2011-01-13,62.560001373291016,62.97999954223633,62.349998474121094,62.90999984741211,44.58613586425781,9489700
2011-01-14,62.95000076293945,62.970001220703125,62.25,62.54999923706055,44.33099365234375,11274700
2011-01-18,62.220001220703125,62.59000015258789,62.0099983215332,62.099998474121094,44.012054443359375,13944900
2011-01-19,62.04999923706055,62.61000061035156,62.0099983215332,62.560001373291016,44.33807373046875,9596700
2011-01-20,62.72999954223633,63.099998474121094,62.540000915527344,62.86000061035156,44.55070877075195,11518600
2011-01-21,63.25,63.25,62.459999084472656,62.65999984741211,44.40895080566406,12932200
2011-01-24,62.560001373291016,62.720001220703125,62.15999984741211,62.220001220703125,44.09709930419922,11373000
2011-01-25,60.88999938964844,61.630001068115234,60.709999084472656,61.08000183105469,43.28915786743164,28056700
2011-01-26,61.18000030517578,61.25,60.599998474121094,60.599998474121094,42.948970794677734,20262100
2011-01-27,60.63999938964844,61.040000915527344,60.599998474121094,60.68000030517578,43.005672454833984,11219500
2011-01-28,60.90999984741211,61.0,60.0,60.0099983215332,42.53081512451172,15298800
2011-01-31,60.15999984741211,60.220001220703125,59.689998626708984,59.77000045776367,42.360721588134766,19056200
2011-02-01,59.70000076293945,60.7400016784668,59.70000076293945,60.630001068115234,42.970245361328125,14780500
2011-02-02,60.459999084472656,60.7599983215332,60.279998779296875,60.619998931884766,42.9631462097168,9994200
2011-02-03,60.65999984741211,60.970001220703125,60.59000015258789,60.79999923706055,43.09071350097656,10078900
2011-02-04,60.939998626708984,60.9900016784668,60.650001525878906,60.84000015258789,43.11907196044922,9725500
2011-02-07,60.880001068115234,60.9900016784668,60.650001525878906,60.869998931884766,43.140323638916016,8217000
2011-02-08,60.939998626708984,60.9900016784668,60.75,60.939998626708984,43.1899528503418,7867600
2011-02-09,60.93000030517578,60.939998626708984,60.63999938964844,60.880001068115234,43.14741897583008,8541500
2011-02-10,60.63999938964844,61.06999969482422,60.41999816894531,60.93000030517578,43.18284225463867,8627500
2011-02-11,60.7400016784668,61.16999816894531,60.5099983215332,60.70000076293945,43.019840240478516,9630800
2011-02-14,60.689998626708984,60.97999954223633,60.650001525878906,60.70000076293945,43.019840240478516,8130800
2011-02-15,60.599998474121094,60.70000076293945,60.47999954223633,60.619998931884766,42.9631462097168,8572800
2011-02-16,60.61000061035156,60.7400016784668,60.5,60.52000045776367,42.892276763916016,9426400
2011-02-17,60.369998931884766,60.93000030517578,60.33000183105469,60.790000915527344,43.08363342285156,7133700
2011-02-18,60.88999938964844,61.220001220703125,60.54999923706055,61.11000061035156,43.310428619384766,12393000
2011-02-22,60.68000030517578,60.9900016784668,60.45000076293945,60.650001525878906,42.984413146972656,11050500
2011-02-23,60.7599983215332,61.08000183105469,60.369998931884766,60.38999938964844,42.800140380859375,12100300
2011-02-24,60.470001220703125,60.5,60.029998779296875,60.25,42.700927734375,11766700
2011-02-25,59.91999816894531,59.95000076293945,59.36000061035156,59.63999938964844,42.65085220336914,11863700
2011-02-28,59.93000030517578,61.45000076293945,59.77000045776367,61.439998626708984,43.938114166259766,20031000
2011-03-01,61.25,61.5,60.599998474121094,60.70000076293945,43.40890121459961,14035300
2011-03-02,60.5,60.93000030517578,60.36000061035156,60.810001373291016,43.48757553100586,10264600
2011-03-03,61.119998931884766,61.20000076293945,60.810001373291016,61.04999923706055,43.659210205078125,7802700
2011-03-04,61.290000915527344,61.290000915527344,60.34000015258789,61.060001373291016,43.66635513305664,11432700
2011-03-07,61.09000015258789,61.099998474121094,60.29999923706055,60.400001525878906,43.19437026977539,9584000
2011-03-08,60.47999954223633,60.9900016784668,60.34000015258789,60.709999084472656,43.41605758666992,8881800
2011-03-09,60.7400016784668,61.060001373291016,60.31999969482422,60.400001525878906,43.19437026977539,10082600
2011-03-10,60.13999938964844,60.29999923706055,59.400001525878906,59.61000061035156,42.6294059753418,14852300
2011-03-11,59.2400016784668,59.869998931884766,59.11000061035156,59.689998626708984,42.686614990234375,10426600
2011-03-14,59.4900016784668,59.4900016784668,58.91999816894531,59.130001068115234,42.2861442565918,11775000
2011-03-15,58.790000915527344,58.84000015258789,58.02000045776367,58.47999954223633,41.8213005065918,16016800
2011-03-16,58.56999969482422,58.56999969482422,57.5,57.65999984741211,41.2348747253418,16995600
2011-03-17,58.209999084472656,58.380001068115234,57.900001525878906,58.130001068115234,41.57099914550781,12456000
2011-03-18,58.560001373291016,58.689998626708984,58.099998474121094,58.56999969482422,41.88566207885742,14371900
2011-03-21,58.66999816894531,59.15999984741211,58.66999816894531,58.83000183105469,42.07160186767578,10692700
2011-03-22,58.79999923706055,59.150001525878906,58.70000076293945,58.790000915527344,42.04298400878906,10151800
